#, Name, Description
":math:`1`", "Buy", ":ref:`Order <02_intermediate:Order>` type."
":math:`2`", "\1) CEILING. 2) DOWN. 3) FLOOR. 4) HALFEVEN. 5) HALFUP.", "Rounding methods used in the :ref:`math functions <03_advanced:Math Functions>` fraction, log, pow."
":math:`3`", "height", "Blockchain height at the script execution time."
":math:`4`", "lastBlock", "Information about the last :ref:`block <02_intermediate:Block>` of the blockchain at the script execution time."
":math:`5`", "nil", "Variable that contains an empty list. The variable is used for creating :ref:`lists <03_advanced:List>`. For example, instead of: let a = [5,6]."
":math:`6`", "\1) NOALG. 2) MD5. 3) SHA1. 4) SHA224. 5) SHA256. 6) SHA384. 7) SHA512. 8) SHA3224. 9) SHA3256. 10) SHA3384. 11) SHA3512.", "Variables that are passed as the first parameter to the rsaVerify function."
":math:`7`", "Sell", "Order type."
":math:`8`", "this", "\1) For a :ref:`dApp script <03_advanced:dApp Script>` or an :ref:`account script <03_advanced:Account Script>`: the :ref:`address <03_advanced:Address>` structure. 2) For an :ref:`asset script <03_advanced:Asset Script>`: the :ref:`asset <03_advanced:Asset>` structure."
":math:`9`", "tx", ":ref:`Transaction <02_intermediate:Transaction>` or order."
":math:`10`", "unit", "Variable that contains an object of Unit type."